Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,transforming growth factor beta receptor signaling pathway (GO:0007179),3/89,0.0502741646524433,0.1457748870645145,0,0,3.7605794891345785,11.245125311415237,UBB;UBC;UBA52
GO_Biological_Process_2021,mitochondrial translational elongation (GO:0070125),3/89,0.0502741646524433,0.1457748870645145,0,0,3.7605794891345785,11.245125311415237,MRPS15;MRPL9;MRPS7
GO_Biological_Process_2021,mitochondrial translational termination (GO:0070126),3/89,0.0502741646524433,0.1457748870645145,0,0,3.7605794891345785,11.245125311415237,MRPS15;MRPL9;MRPS7
GO_Biological_Process_2021,positive regulation of programmed cell death (GO:0043068),6/286,0.0514082022113559,0.148466887986396,0,0,2.3254761904761905,6.901914600952346,BARD1;ING4;UBB;RPS6;UBC;UBA52
GO_Biological_Process_2021,toll-like receptor signaling pathway (GO:0002224),3/91,0.0530738980646174,0.149684703218221,0,0,3.674739195230999,10.789291631905996,UBB;UBC;UBA52
GO_Biological_Process_2021,Wnt signaling pathway (GO:0016055),3/92,0.0545014534916948,0.149684703218221,0,0,3.633265794805673,10.571088227518368,UBB;UBC;UBA52
GO_Biological_Process_2021,"establishment of mitochondrion localization, microtubule-mediated (GO:0034643)",1/6,0.0545250373218727,0.149684703218221,0,0,21.41513513513513,62.29866859365849,UBB
GO_Biological_Process_2021,foam cell differentiation (GO:0090077),1/6,0.0545250373218727,0.149684703218221,0,0,21.41513513513513,62.29866859365849,EP300
GO_Biological_Process_2021,histone H4-K12 acetylation (GO:0043983),1/6,0.0545250373218727,0.149684703218221,0,0,21.41513513513513,62.29866859365849,ING4
GO_Biological_Process_2021,positive regulation of nuclear cell cycle DNA replication (GO:0010571),1/6,0.0545250373218727,0.149684703218221,0,0,21.41513513513513,62.29866859365849,ATRX
GO_Biological_Process_2021,cellular response to salt (GO:1902075),1/6,0.0545250373218727,0.149684703218221,0,0,21.41513513513513,62.29866859365849,DAXX
GO_Biological_Process_2021,macromolecule biosynthetic process (GO:0009059),1/6,0.0545250373218727,0.149684703218221,0,0,21.41513513513513,62.29866859365849,RPS23
GO_Biological_Process_2021,macrophage derived foam cell differentiation (GO:0010742),1/6,0.0545250373218727,0.149684703218221,0,0,21.41513513513513,62.29866859365849,EP300
GO_Biological_Process_2021,nuclear cell cycle DNA replication initiation (GO:1902315),1/6,0.0545250373218727,0.149684703218221,0,0,21.41513513513513,62.29866859365849,MCM2
GO_Biological_Process_2021,mitotic DNA replication initiation (GO:1902975),1/6,0.0545250373218727,0.149684703218221,0,0,21.41513513513513,62.29866859365849,MCM2
GO_Biological_Process_2021,"positive regulation of Wnt signaling pathway, planar cell polarity pathway (GO:2000096)",1/6,0.0545250373218727,0.149684703218221,0,0,21.41513513513513,62.29866859365849,MLLT3
GO_Biological_Process_2021,peptidyl-glutamine methylation (GO:0018364),1/6,0.0545250373218727,0.149684703218221,0,0,21.41513513513513,62.29866859365849,CREBBP
GO_Biological_Process_2021,positive regulation of NF-kappaB transcription factor activity (GO:0051092),4/155,0.0569398092528709,0.1557217510627759,0,0,2.8619460010188487,8.201651937664735,UBB;UBC;EP300;UBA52
GO_Biological_Process_2021,interleukin-1-mediated signaling pathway (GO:0070498),3/94,0.0574113769241312,0.1564189212800858,0,0,3.553053503873176,10.152895834578912,UBB;UBC;UBA52
GO_Biological_Process_2021,mitochondrial gene expression (GO:0140053),2/42,0.0581198204693963,0.1577537984169328,0,0,5.373369565217391,15.288571852546664,MRPS15;MRPS7
GO_Biological_Process_2021,translational termination (GO:0006415),3/96,0.0603935995908402,0.1633115314778525,0,0,3.476291203948528,9.757504954165135,MRPS15;MRPL9;MRPS7
GO_Biological_Process_2021,negative regulation of cell cycle phase transition (GO:1901988),1/7,0.0633205738594018,0.1650449614674661,0,0,17.845045045045044,49.24420449270851,MACROH2A1
GO_Biological_Process_2021,negative regulation of centriole replication (GO:0046600),1/7,0.0633205738594018,0.1650449614674661,0,0,17.845045045045044,49.24420449270851,KAT2B
GO_Biological_Process_2021,regulation of tubulin deacetylation (GO:0090043),1/7,0.0633205738594018,0.1650449614674661,0,0,17.845045045045044,49.24420449270851,EP300
GO_Biological_Process_2021,regulation of vascular associated smooth muscle cell apoptotic process (GO:1905459),1/7,0.0633205738594018,0.1650449614674661,0,0,17.845045045045044,49.24420449270851,DNMT1
GO_Biological_Process_2021,histone H3-K14 acetylation (GO:0044154),1/7,0.0633205738594018,0.1650449614674661,0,0,17.845045045045044,49.24420449270851,BRPF1
GO_Biological_Process_2021,histone H3-K4 dimethylation (GO:0044648),1/7,0.0633205738594018,0.1650449614674661,0,0,17.845045045045044,49.24420449270851,KMT2A
GO_Biological_Process_2021,regulation of chromatin assembly or disassembly (GO:0001672),1/7,0.0633205738594018,0.1650449614674661,0,0,17.845045045045044,49.24420449270851,SPTY2D1
GO_Biological_Process_2021,histone H3-K9 methylation (GO:0051567),1/7,0.0633205738594018,0.1650449614674661,0,0,17.845045045045044,49.24420449270851,SETDB1
GO_Biological_Process_2021,ribosomal small subunit export from nucleus (GO:0000056),1/7,0.0633205738594018,0.1650449614674661,0,0,17.845045045045044,49.24420449270851,RPS15
GO_Biological_Process_2021,regulation of ketone biosynthetic process (GO:0010566),1/7,0.0633205738594018,0.1650449614674661,0,0,17.845045045045044,49.24420449270851,SIRT5
GO_Biological_Process_2021,response to UV (GO:0009411),3/99,0.065000349221375,0.1688138566109092,0,0,3.367144808743169,9.203627811783624,CREBBP;EP300;RPL26
GO_Biological_Process_2021,protein deacetylation (GO:0006476),2/45,0.0656430791366337,0.1698720542532243,0,0,4.997724974721941,13.61141943811883,MSL3;SIRT5
GO_Biological_Process_2021,positive regulation of apoptotic process (GO:0043065),6/310,0.0701307660085271,0.1799621843903038,0,0,2.139254385964912,5.68484111469504,BARD1;ING4;UBB;RPS6;UBC;UBA52
GO_Biological_Process_2021,telomere organization (GO:0032200),2/47,0.070829081068374,0.1799621843903038,0,0,4.77512077294686,12.64206354701825,DOT1L;H3C1
GO_Biological_Process_2021,regulation of stem cell division (GO:2000035),1/8,0.0720347247767282,0.1799621843903038,0,0,15.294980694980694,40.235083092404665,MLLT3
GO_Biological_Process_2021,histone H3-K4 monomethylation (GO:0097692),1/8,0.0720347247767282,0.1799621843903038,0,0,15.294980694980694,40.235083092404665,KMT2A
GO_Biological_Process_2021,positive regulation of isomerase activity (GO:0010912),1/8,0.0720347247767282,0.1799621843903038,0,0,15.294980694980694,40.235083092404665,UHRF1
GO_Biological_Process_2021,negative regulation of vascular associated smooth muscle cell differentiation (GO:1905064),1/8,0.0720347247767282,0.1799621843903038,0,0,15.294980694980694,40.235083092404665,DNMT1
GO_Biological_Process_2021,regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902253),1/8,0.0720347247767282,0.1799621843903038,0,0,15.294980694980694,40.235083092404665,UBB
GO_Biological_Process_2021,chromatin silencing at telomere (GO:0006348),1/8,0.0720347247767282,0.1799621843903038,0,0,15.294980694980694,40.235083092404665,DOT1L
GO_Biological_Process_2021,pre-replicative complex assembly involved in nuclear cell cycle DNA replication (GO:0006267),1/8,0.0720347247767282,0.1799621843903038,0,0,15.294980694980694,40.235083092404665,MCM2
GO_Biological_Process_2021,regulation of protein ADP-ribosylation (GO:0010835),1/8,0.0720347247767282,0.1799621843903038,0,0,15.294980694980694,40.235083092404665,KAT2B
GO_Biological_Process_2021,translational elongation (GO:0006414),3/104,0.0730254131623601,0.1818080975973241,0,0,3.199642915111183,8.373298400786961,MRPS15;MRPL9;MRPS7
GO_Biological_Process_2021,mitochondrial translation (GO:0032543),3/105,0.0746812823626399,0.185291704006275,0,0,3.1681131468981034,8.21975126216908,MRPS15;MRPL9;MRPS7
GO_Biological_Process_2021,peptidyl-lysine modification (GO:0018205),3/106,0.0763537775007937,0.1887925594368942,0,0,3.137195607194016,8.070052247723721,KAT2B;EP300;SIRT5
GO_Biological_Process_2021,transcription by RNA polymerase II (GO:0006366),6/320,0.0789574089422436,0.1922193677292482,0,0,2.070063694267516,5.255574377345278,KAT2B;SUPT16H;CREBBP;TRIM24;SSRP1;MLLT3
GO_Biological_Process_2021,DNA replication (GO:0006260),3/108,0.0797480710101947,0.1922193677292482,0,0,3.077127244340359,7.781693932592094,BARD1;ING4;MCM2
GO_Biological_Process_2021,regulation of RNA polymerase II regulatory region sequence-specific DNA binding (GO:1903025),1/9,0.080668238811582,0.1922193677292482,0,0,13.382432432432433,33.68907394414253,EP300
GO_Biological_Process_2021,regulation of transmembrane transporter activity (GO:0022898),1/9,0.080668238811582,0.1922193677292482,0,0,13.382432432432433,33.68907394414253,ACTB
GO_Biological_Process_2021,"regulation of Wnt signaling pathway, planar cell polarity pathway (GO:2000095)",1/9,0.080668238811582,0.1922193677292482,0,0,13.382432432432433,33.68907394414253,MLLT3
GO_Biological_Process_2021,histone arginine methylation (GO:0034969),1/9,0.080668238811582,0.1922193677292482,0,0,13.382432432432433,33.68907394414253,PRMT5
GO_Biological_Process_2021,negative regulation of mRNA 3'-end processing (GO:0031441),1/9,0.080668238811582,0.1922193677292482,0,0,13.382432432432433,33.68907394414253,BARD1
GO_Biological_Process_2021,kinetochore assembly (GO:0051382),1/9,0.080668238811582,0.1922193677292482,0,0,13.382432432432433,33.68907394414253,CENPA
GO_Biological_Process_2021,regulation of nuclear cell cycle DNA replication (GO:0033262),1/9,0.080668238811582,0.1922193677292482,0,0,13.382432432432433,33.68907394414253,ATRX
GO_Biological_Process_2021,protein K6-linked ubiquitination (GO:0085020),1/9,0.080668238811582,0.1922193677292482,0,0,13.382432432432433,33.68907394414253,BARD1
GO_Biological_Process_2021,regulation of protein deacetylation (GO:0090311),1/9,0.080668238811582,0.1922193677292482,0,0,13.382432432432433,33.68907394414253,EP300
GO_Biological_Process_2021,positive regulation of gene expression (GO:0010628),8/482,0.0816957564523753,0.1940274215743913,0,0,1.8337837197174416,4.593175675045082,KAT2B;DNMT1;SMARCA5;DNMT3B;EP300;RPL26;MACROH2A1;ACTB
GO_Biological_Process_2021,defense response to bacterium (GO:0042742),4/176,0.082197713960479,0.194579506490052,0,0,2.509838998211092,6.271153464352618,H2BC12;H2BC21;H2BC10;H2BC11
GO_Biological_Process_2021,adherens junction assembly (GO:0034333),1/10,0.0892218578773956,0.204502163134856,0,0,11.894894894894897,28.7455506425572,ACTB
GO_Biological_Process_2021,apical protein localization (GO:0045176),1/10,0.0892218578773956,0.204502163134856,0,0,11.894894894894897,28.7455506425572,ACTB
GO_Biological_Process_2021,genetic imprinting (GO:0071514),1/10,0.0892218578773956,0.204502163134856,0,0,11.894894894894897,28.7455506425572,DNMT3A
GO_Biological_Process_2021,hematopoietic stem cell differentiation (GO:0060218),1/10,0.0892218578773956,0.204502163134856,0,0,11.894894894894897,28.7455506425572,MLLT3
GO_Biological_Process_2021,cellular response to hydroxyurea (GO:0072711),1/10,0.0892218578773956,0.204502163134856,0,0,11.894894894894897,28.7455506425572,ATRX
GO_Biological_Process_2021,regulation of histone phosphorylation (GO:0033127),1/10,0.0892218578773956,0.204502163134856,0,0,11.894894894894897,28.7455506425572,MACROH2A1
GO_Biological_Process_2021,positive regulation of transcription of nucleolar large rRNA by RNA polymerase I (GO:1901838),1/10,0.0892218578773956,0.204502163134856,0,0,11.894894894894897,28.7455506425572,SMARCA4
GO_Biological_Process_2021,mitotic DNA replication (GO:1902969),1/10,0.0892218578773956,0.204502163134856,0,0,11.894894894894897,28.7455506425572,MCM2
GO_Biological_Process_2021,"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator (GO:0006978)",1/10,0.0892218578773956,0.204502163134856,0,0,11.894894894894897,28.7455506425572,ING4
GO_Biological_Process_2021,dosage compensation (GO:0007549),1/10,0.0892218578773956,0.204502163134856,0,0,11.894894894894897,28.7455506425572,MACROH2A1
GO_Biological_Process_2021,negative regulation of viral genome replication (GO:0045071),2/54,0.0899505891362846,0.2055200169506251,0,0,4.1308528428093645,9.949137463455036,SETDB1;MPHOSPH8
GO_Biological_Process_2021,cellular response to transforming growth factor beta stimulus (GO:0071560),3/114,0.0903147632451122,0.2057011326907603,0,0,2.90990990990991,6.99674551432427,UBB;UBC;UBA52
GO_Biological_Process_2021,regulation of gene silencing by RNA (GO:0060966),2/55,0.0927950327662952,0.2100251211826494,0,0,4.052707136997539,9.634752620812128,H3C13;H3C1
GO_Biological_Process_2021,regulation of posttranscriptional gene silencing (GO:0060147),2/55,0.0927950327662952,0.2100251211826494,0,0,4.052707136997539,9.634752620812128,H3C13;H3C1
GO_Biological_Process_2021,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",2/56,0.0956654244150042,0.2131019366209486,0,0,3.9774557165861513,9.33468420747883,EP300;RPL26
GO_Biological_Process_2021,negative regulation of centrosome duplication (GO:0010826),1/11,0.0976963172043407,0.2131019366209486,0,0,10.704864864864865,24.89835329417693,KAT2B
GO_Biological_Process_2021,positive regulation of DNA-dependent DNA replication (GO:2000105),1/11,0.0976963172043407,0.2131019366209486,0,0,10.704864864864865,24.89835329417693,ATRX
GO_Biological_Process_2021,response to hydroxyurea (GO:0072710),1/11,0.0976963172043407,0.2131019366209486,0,0,10.704864864864865,24.89835329417693,ATRX
GO_Biological_Process_2021,regulation of gene expression by genetic imprinting (GO:0006349),1/11,0.0976963172043407,0.2131019366209486,0,0,10.704864864864865,24.89835329417693,DNMT3A
GO_Biological_Process_2021,positive regulation of non-canonical Wnt signaling pathway (GO:2000052),1/11,0.0976963172043407,0.2131019366209486,0,0,10.704864864864865,24.89835329417693,MLLT3
GO_Biological_Process_2021,regulation of histone H3-K9 acetylation (GO:2000615),1/11,0.0976963172043407,0.2131019366209486,0,0,10.704864864864865,24.89835329417693,KMT2A
GO_Biological_Process_2021,nuclear DNA replication (GO:0033260),1/11,0.0976963172043407,0.2131019366209486,0,0,10.704864864864865,24.89835329417693,MCM2
GO_Biological_Process_2021,positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968),1/11,0.0976963172043407,0.2131019366209486,0,0,10.704864864864865,24.89835329417693,SUPT16H
GO_Biological_Process_2021,regulation of mRNA 3'-end processing (GO:0031440),1/11,0.0976963172043407,0.2131019366209486,0,0,10.704864864864865,24.89835329417693,BARD1
GO_Biological_Process_2021,"DNA damage response, signal transduction resulting in transcription (GO:0042772)",1/11,0.0976963172043407,0.2131019366209486,0,0,10.704864864864865,24.89835329417693,ING4
GO_Biological_Process_2021,peptidyl-lysine monomethylation (GO:0018026),1/11,0.0976963172043407,0.2131019366209486,0,0,10.704864864864865,24.89835329417693,KMT5A
GO_Biological_Process_2021,renal system development (GO:0072001),2/57,0.0985610418557792,0.2136969135731909,0,0,3.9049407114624506,9.04805693286041,PYGO1;PYGO2
GO_Biological_Process_2021,regulation of mitotic nuclear division (GO:0007088),2/57,0.0985610418557792,0.2136969135731909,0,0,3.9049407114624506,9.04805693286041,L3MBTL1;PRMT5
GO_Biological_Process_2021,regulation of response to oxidative stress (GO:1902882),1/12,0.1060923452999271,0.225954788514889,0,0,9.73120393120393,21.831424521286515,MACROH2A1
GO_Biological_Process_2021,regulation of hemopoiesis (GO:1903706),1/12,0.1060923452999271,0.225954788514889,0,0,9.73120393120393,21.831424521286515,CREBBP
GO_Biological_Process_2021,chromatin assembly or disassembly (GO:0006333),1/12,0.1060923452999271,0.225954788514889,0,0,9.73120393120393,21.831424521286515,SUPT16H
GO_Biological_Process_2021,depurination (GO:0045007),1/12,0.1060923452999271,0.225954788514889,0,0,9.73120393120393,21.831424521286515,H3-4
GO_Biological_Process_2021,morphogenesis of a polarized epithelium (GO:0001738),1/12,0.1060923452999271,0.225954788514889,0,0,9.73120393120393,21.831424521286515,ACTB
GO_Biological_Process_2021,double-strand break repair via break-induced replication (GO:0000727),1/12,0.1060923452999271,0.225954788514889,0,0,9.73120393120393,21.831424521286515,MCM2
GO_Biological_Process_2021,negative regulation of growth (GO:0045926),3/126,0.1130644907118185,0.2360128555976458,0,0,2.624416899906704,5.720695845822692,ING4;ING1;SMARCA4
GO_Biological_Process_2021,regulation of receptor signaling pathway via STAT (GO:1904892),1/13,0.1144106640708809,0.2360128555976458,0,0,8.91981981981982,19.337821380243447,DOT1L
GO_Biological_Process_2021,regulation of response to stress (GO:0080134),1/13,0.1144106640708809,0.2360128555976458,0,0,8.91981981981982,19.337821380243447,MACROH2A1
GO_Biological_Process_2021,negative regulation of gluconeogenesis (GO:0045721),1/13,0.1144106640708809,0.2360128555976458,0,0,8.91981981981982,19.337821380243447,EP300
GO_Biological_Process_2021,Golgi ribbon formation (GO:0090161),1/13,0.1144106640708809,0.2360128555976458,0,0,8.91981981981982,19.337821380243447,PRMT5
GO_Biological_Process_2021,negative regulation of nucleocytoplasmic transport (GO:0046823),1/13,0.1144106640708809,0.2360128555976458,0,0,8.91981981981982,19.337821380243447,BARD1
GO_Biological_Process_2021,ribosomal subunit export from nucleus (GO:0000054),1/13,0.1144106640708809,0.2360128555976458,0,0,8.91981981981982,19.337821380243447,RPS15
GO_Biological_Process_2021,kinetochore organization (GO:0051383),1/13,0.1144106640708809,0.2360128555976458,0,0,8.91981981981982,19.337821380243447,CENPA
GO_Biological_Process_2021,positive regulation of transporter activity (GO:0032411),1/13,0.1144106640708809,0.2360128555976458,0,0,8.91981981981982,19.337821380243447,KMT2A
GO_Biological_Process_2021,mitochondrion transport along microtubule (GO:0047497),1/13,0.1144106640708809,0.2360128555976458,0,0,8.91981981981982,19.337821380243447,UBB
GO_Biological_Process_2021,embryonic hemopoiesis (GO:0035162),1/13,0.1144106640708809,0.2360128555976458,0,0,8.91981981981982,19.337821380243447,KMT2A
GO_Biological_Process_2021,positive regulation of DNA metabolic process (GO:0051054),2/63,0.1164254211005513,0.2388044148710173,0,0,3.519779044903778,7.569300228744769,H2AX;ATRX
GO_Biological_Process_2021,cell cycle G1/S phase transition (GO:0044843),2/63,0.1164254211005513,0.2388044148710173,0,0,3.519779044903778,7.569300228744769,NASP;PHF8
GO_Biological_Process_2021,modification-dependent protein catabolic process (GO:0019941),4/201,0.1182363892151917,0.2418319348820635,0,0,2.1885424220449603,4.672689868388276,UBB;UHRF1;UBC;UBA52
GO_Biological_Process_2021,mitotic G1 DNA damage checkpoint signaling (GO:0031571),2/65,0.1225510313939457,0.2473595975369352,0,0,3.4076949620427883,7.153527837860963,EP300;RPL26
GO_Biological_Process_2021,heterochromatin organization (GO:0070828),1/14,0.1226519888064027,0.2473595975369352,0,0,8.233264033264033,17.276716593711583,SETDB1
GO_Biological_Process_2021,histone H3-K4 trimethylation (GO:0080182),1/14,0.1226519888064027,0.2473595975369352,0,0,8.233264033264033,17.276716593711583,KMT2A
GO_Biological_Process_2021,regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902165),1/14,0.1226519888064027,0.2473595975369352,0,0,8.233264033264033,17.276716593711583,RPL26
GO_Biological_Process_2021,thymus development (GO:0048538),1/14,0.1226519888064027,0.2473595975369352,0,0,8.233264033264033,17.276716593711583,AIRE
GO_Biological_Process_2021,transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178),3/133,0.127241685443234,0.2545819256867581,0,0,2.482219419924338,5.117509780457676,UBB;UBC;UBA52
GO_Biological_Process_2021,regulation of gene silencing by miRNA (GO:0060964),2/67,0.1287534795370307,0.2545819256867581,0,0,3.3025083612040134,6.769665635648865,H3C13;H3C1
GO_Biological_Process_2021,negative regulation of androgen receptor signaling pathway (GO:0060766),1/15,0.1308170282961042,0.2545819256867581,0,0,7.644787644787645,15.549159120120551,SMARCA4
GO_Biological_Process_2021,androgen receptor signaling pathway (GO:0030521),1/15,0.1308170282961042,0.2545819256867581,0,0,7.644787644787645,15.549159120120551,DAXX
GO_Biological_Process_2021,positive regulation of chromosome organization (GO:2001252),1/15,0.1308170282961042,0.2545819256867581,0,0,7.644787644787645,15.549159120120551,ATRX
GO_Biological_Process_2021,"positive regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043517)",1/15,0.1308170282961042,0.2545819256867581,0,0,7.644787644787645,15.549159120120551,RPL26
GO_Biological_Process_2021,negative regulation of mRNA processing (GO:0050686),1/15,0.1308170282961042,0.2545819256867581,0,0,7.644787644787645,15.549159120120551,BARD1
GO_Biological_Process_2021,positive regulation of keratinocyte differentiation (GO:0045618),1/15,0.1308170282961042,0.2545819256867581,0,0,7.644787644787645,15.549159120120551,MACROH2A1
GO_Biological_Process_2021,cellular response to arsenic-containing substance (GO:0071243),1/15,0.1308170282961042,0.2545819256867581,0,0,7.644787644787645,15.549159120120551,DAXX
GO_Biological_Process_2021,cellular response to estrogen stimulus (GO:0071391),1/15,0.1308170282961042,0.2545819256867581,0,0,7.644787644787645,15.549159120120551,TRIM24
GO_Biological_Process_2021,peptidyl-arginine modification (GO:0018195),1/15,0.1308170282961042,0.2545819256867581,0,0,7.644787644787645,15.549159120120551,PRMT5
GO_Biological_Process_2021,protein localization to cell-cell junction (GO:0150105),1/15,0.1308170282961042,0.2545819256867581,0,0,7.644787644787645,15.549159120120551,ACTB
GO_Biological_Process_2021,"protein localization to chromosome, telomeric region (GO:0070198)",1/15,0.1308170282961042,0.2545819256867581,0,0,7.644787644787645,15.549159120120551,ATRX
GO_Biological_Process_2021,kidney development (GO:0001822),2/70,0.1381905379777959,0.2625405288737142,0,0,3.156329923273657,6.246761473227078,PYGO1;PYGO2
GO_Biological_Process_2021,regulation of rRNA processing (GO:2000232),1/16,0.1389064848057601,0.2625405288737142,0,0,7.134774774774775,14.083719656169295,KAT2B
GO_Biological_Process_2021,apoptotic DNA fragmentation (GO:0006309),1/16,0.1389064848057601,0.2625405288737142,0,0,7.134774774774775,14.083719656169295,H1-0
GO_Biological_Process_2021,negative regulation of histone modification (GO:0031057),1/16,0.1389064848057601,0.2625405288737142,0,0,7.134774774774775,14.083719656169295,MACROH2A1
GO_Biological_Process_2021,positive regulation of immunoglobulin mediated immune response (GO:0002891),1/16,0.1389064848057601,0.2625405288737142,0,0,7.134774774774775,14.083719656169295,TP53BP1
GO_Biological_Process_2021,histone H2A acetylation (GO:0043968),1/16,0.1389064848057601,0.2625405288737142,0,0,7.134774774774775,14.083719656169295,MSL3
GO_Biological_Process_2021,positive regulation of isotype switching (GO:0045830),1/16,0.1389064848057601,0.2625405288737142,0,0,7.134774774774775,14.083719656169295,TP53BP1
GO_Biological_Process_2021,regulation of isotype switching (GO:0045191),1/16,0.1389064848057601,0.2625405288737142,0,0,7.134774774774775,14.083719656169295,TP53BP1
GO_Biological_Process_2021,T cell mediated immunity (GO:0002456),1/16,0.1389064848057601,0.2625405288737142,0,0,7.134774774774775,14.083719656169295,AIRE
GO_Biological_Process_2021,DNA unwinding involved in DNA replication (GO:0006268),1/16,0.1389064848057601,0.2625405288737142,0,0,7.134774774774775,14.083719656169295,MCM2
GO_Biological_Process_2021,regulation of phosphate metabolic process (GO:0019220),1/16,0.1389064848057601,0.2625405288737142,0,0,7.134774774774775,14.083719656169295,BARD1
GO_Biological_Process_2021,regulation of cell cycle (GO:0051726),5/296,0.1427203424005486,0.2690446141336714,0,0,1.8532968806364036,3.608124782542343,BARD1;L3MBTL1;ING4;KAT2B;EP300
GO_Biological_Process_2021,regulation of cell growth (GO:0001558),4/217,0.1443293101517311,0.271369171691536,0,0,2.022493937986896,3.914855993136088,H3-5;HDGFL2;ING1;SMARCA4
GO_Biological_Process_2021,cellular response to gamma radiation (GO:0071480),1/17,0.1469210542211422,0.2748108838022401,0,0,6.688513513513514,12.827631741655056,RPL26
GO_Biological_Process_2021,"protein localization to chromosome, centromeric region (GO:0071459)",1/17,0.1469210542211422,0.2748108838022401,0,0,6.688513513513514,12.827631741655056,CENPA
GO_Biological_Process_2021,defense response to Gram-negative bacterium (GO:0050829),2/73,0.1477735774483436,0.2756912736891578,0,0,3.022504592774036,5.779252624412004,H2BC12;H2BC11
GO_Biological_Process_2021,negative regulation of double-strand break repair via homologous recombination (GO:2000042),1/18,0.1548614260771356,0.2859589504544551,0,0,6.294753577106518,11.741129142703194,TP53BP1
GO_Biological_Process_2021,regulation of transcription by RNA polymerase I (GO:0006356),1/18,0.1548614260771356,0.2859589504544551,0,0,6.294753577106518,11.741129142703194,PHF8
GO_Biological_Process_2021,negative regulation of tumor necrosis factor-mediated signaling pathway (GO:0010804),1/18,0.1548614260771356,0.2859589504544551,0,0,6.294753577106518,11.741129142703194,H2BC11
GO_Biological_Process_2021,embryonic digit morphogenesis (GO:0042733),1/18,0.1548614260771356,0.2859589504544551,0,0,6.294753577106518,11.741129142703194,CREBBP
GO_Biological_Process_2021,establishment of protein localization to organelle (GO:0072594),2/76,0.1574874382997856,0.2885937321128052,0,0,2.899529964747356,5.359518966435195,TNPO1;IPO4
GO_Biological_Process_2021,positive regulation of growth (GO:0045927),2/76,0.1574874382997856,0.2885937321128052,0,0,2.899529964747356,5.359518966435195,H3-5;HDGFL2
GO_Biological_Process_2021,protein import into nucleus (GO:0006606),2/76,0.1574874382997856,0.2885937321128052,0,0,2.899529964747356,5.359518966435195,TNPO1;IPO4
GO_Biological_Process_2021,import into nucleus (GO:0051170),2/77,0.1607519471733056,0.2922632355890678,0,0,2.8607246376811597,5.229097976251896,TNPO1;IPO4
GO_Biological_Process_2021,positive regulation of type I interferon production (GO:0032481),2/77,0.1607519471733056,0.2922632355890678,0,0,2.8607246376811597,5.229097976251896,CREBBP;EP300
GO_Biological_Process_2021,positive regulation of G protein-coupled receptor signaling pathway (GO:0045745),1/19,0.1627282835274311,0.2922632355890678,0,0,5.944744744744745,10.79371514860184,PRMT5
GO_Biological_Process_2021,regulation of centriole replication (GO:0046599),1/19,0.1627282835274311,0.2922632355890678,0,0,5.944744744744745,10.79371514860184,KAT2B
GO_Biological_Process_2021,cellular response to copper ion (GO:0071280),1/19,0.1627282835274311,0.2922632355890678,0,0,5.944744744744745,10.79371514860184,DAXX
GO_Biological_Process_2021,negative regulation of RNA metabolic process (GO:0051253),1/19,0.1627282835274311,0.2922632355890678,0,0,5.944744744744745,10.79371514860184,KAT2B
GO_Biological_Process_2021,telomere capping (GO:0016233),1/19,0.1627282835274311,0.2922632355890678,0,0,5.944744744744745,10.79371514860184,H3-4
GO_Biological_Process_2021,DNA double-strand break processing (GO:0000729),1/19,0.1627282835274311,0.2922632355890678,0,0,5.944744744744745,10.79371514860184,BARD1
GO_Biological_Process_2021,regulation of cellular response to heat (GO:1900034),2/79,0.1673176793111541,0.2997602095847475,0,0,2.78613777526821,4.981227075347556,CREBBP;EP300
GO_Biological_Process_2021,regulation of T cell migration (GO:2000404),1/20,0.1705223035059393,0.3002856173933858,0,0,5.631578947368421,9.961639057655574,AIRE
GO_Biological_Process_2021,positive regulation of epidermal cell differentiation (GO:0045606),1/20,0.1705223035059393,0.3002856173933858,0,0,5.631578947368421,9.961639057655574,MACROH2A1
GO_Biological_Process_2021,"base-excision repair, AP site formation (GO:0006285)",1/20,0.1705223035059393,0.3002856173933858,0,0,5.631578947368421,9.961639057655574,H3-4
GO_Biological_Process_2021,granulocyte differentiation (GO:0030851),1/20,0.1705223035059393,0.3002856173933858,0,0,5.631578947368421,9.961639057655574,EP300
GO_Biological_Process_2021,maintenance of protein location in nucleus (GO:0051457),1/20,0.1705223035059393,0.3002856173933858,0,0,5.631578947368421,9.961639057655574,BARD1
GO_Biological_Process_2021,regulation of protein localization to cell periphery (GO:1904375),1/20,0.1705223035059393,0.3002856173933858,0,0,5.631578947368421,9.961639057655574,ACTB
GO_Biological_Process_2021,regulation of protein modification by small protein conjugation or removal (GO:1903320),1/20,0.1705223035059393,0.3002856173933858,0,0,5.631578947368421,9.961639057655574,DAXX
